scenario,interval,mean,std,median,mad,cv
add,ex2gw_trans_p99_stat,990505.752,141183.19858853135,936145.035,49462.570000000065,0.08139038127462599
add,ex2gw_trans_max_stat,30772398.8,1063148.1714347566,30480922.5,412938.0,0.02086874280373896
add,ex2gw_trans_mean_stat,539346.9634539001,26395.14411444145,529779.673835,12640.521726250037,0.036754392695603814
add,gw2lob_trans_p50_stat,1232.6,18.434267607426722,1239.5,9.0,0.011184987979023798
add,gw2lob_trans_p99_stat,2933.6020000000017,410.63521743215847,2818.0,142.5,0.0778956882540809
add,gw2lob_trans_max_stat,30363906.8,795021.8808176568,29966753.5,129107.0,0.006636661048044459
add,gw2lob_trans_mean_stat,10001.257328150003,893.2722802416857,9581.4121555,187.93296499999997,0.030214331285735592
add,w2w_p50_stat,549361.5,20008.878627860293,543027.5,12733.5,0.03612147800415264
add,w2w_p99_stat,1017738.1900000001,142531.14844556228,986248.055,72865.47999999998,0.11380863479956059
add,w2w_max_stat,31592537.4,1960520.9125581451,30697698.0,305180.0,0.015314040904695849
add,w2w_mean_stat,555066.88117065,26707.410907178666,545369.9848655,12935.24531675002,0.036536166736579063
cancel,ex_intvl_send_p50_stat,1917.1,59.586445140186406,1889.5,10.5,0.008560161259592485
cancel,ex_intvl_send_p99_stat,3332.1,292.6960691380889,3319.0,251.0,0.11649465845134074
cancel,ex_intvl_send_max_stat,40417163.1,16724236.76245806,30392456.5,413695.5,0.02096788067406463
cancel,ex_intvl_send_mean_stat,3347.3888193,79.26239588732948,3333.3302992500003,67.75019599999973,0.03130918403018022
cancel,gw_intvl_decode_p50_stat,69.5,1.2692955176439846,69.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,107.5,6.519202405202649,109.0,4.5,0.06359537889908257
cancel,gw_intvl_decode_max_stat,22802.8,26944.38108317865,9249.5,1094.5,0.182279174258068
cancel,gw_intvl_decode_mean_stat,72.2152432,1.4892132843871186,72.058185,0.6126697500000091,0.01309732675105075
cancel,gw_intvl_send_p50_stat,1881.1,38.578779428880615,1863.5,26.0,0.021492329702173327
cancel,gw_intvl_send_p99_stat,2889.7,350.33541071379005,3056.0,86.0,0.04334955510471204
cancel,gw_intvl_send_max_stat,29573108.1,178411.80139058438,29641839.0,83678.0,0.004348562243698847
cancel,gw_intvl_send_mean_stat,1949.26516785,45.92204085625807,1945.5885737499998,31.07118299999979,0.024600635438695805
cancel,lob_intvl_decode_p50_stat,68.0,1.8856180831641267,67.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,110.5,3.8369548110737792,110.5,2.0,0.02788093031674208
cancel,lob_intvl_decode_max_stat,154665.9,90517.02444224388,170326.5,72233.0,0.6532703894355839
cancel,lob_intvl_decode_mean_stat,71.6734994,1.6672747418635294,71.38484424999999,0.5985549999999975,0.012916284132356235
cancel,lob_intvl_apply_p50_stat,138.7,1.946506842754191,139.0,1.0,0.01108216834532374
cancel,lob_intvl_apply_p99_stat,2314.9,36.72253319754023,2325.5,24.0,0.01589770526768437
cancel,lob_intvl_apply_max_stat,29982713.1,201678.44298368186,30031645.0,122948.0,0.006306405469537216
cancel,lob_intvl_apply_mean_stat,213.88036265,3.6082436359877743,213.5969515,3.173134250000004,0.022884052742545603
cancel,ex2gw_trans_p50_stat,540745.85,15021.29513400152,543081.75,12846.75,0.03643909709808882
cancel,ex2gw_trans_p99_stat,972324.263,76538.77756498962,949020.1550000001,57345.570000000065,0.09308163030868198
cancel,ex2gw_trans_max_stat,30314553.3,212532.76352498378,30303081.5,115366.5,0.005864519931515875
cancel,ex2gw_trans_mean_stat,536147.4707161,14676.682180908701,537591.9955337499,13971.983487499994,0.04003545912773998
cancel,gw2lob_trans_p50_stat,1234.8,18.26836975029062,1239.0,6.5,0.008081306779661016
cancel,gw2lob_trans_p99_stat,2675.8030000000026,274.34886392045786,2652.5050000000047,145.5,0.08449797972105597
cancel,gw2lob_trans_max_stat,29985975.6,201753.58459280085,30034895.0,122875.5,0.006302004709378873
cancel,gw2lob_trans_mean_stat,9939.9076982,792.9397435675281,9694.53857375,392.95194025,0.06243841038207115
cancel,w2w_p50_stat,548246.9,15020.297180075291,550470.0,13094.5,0.03664331938579759
cancel,w2w_p99_stat,999654.142,85036.21948033659,999422.0800000001,78486.52000000002,0.12097222728912294
cancel,w2w_max_stat,40672370.3,16568520.110355353,30640853.5,305524.5,0.015359770511102112
cancel,w2w_mean_stat,551741.8015067,14746.624579440147,552615.49028,12835.417160500016,0.03577885821105626
