scenario,interval,mean,std,median,mad,cv
cross,gw2lob_trans_p99_stat,38780.37000000007,35715.42466285998,34478.015000000014,27043.01000000001,1.20823751960239
cross,gw2lob_trans_max_stat,31116364.1,4000891.6420832844,29934458.0,323802.0,0.016662788087320638
cross,gw2lob_trans_mean_stat,15742.418936800002,3779.060249116229,14724.27597725,2406.8010779999995,0.2517942404653775
cross,w2w_p50_stat,625335.1,9850.793754819962,626380.5,4037.75,0.009929805458263786
cross,w2w_p99_stat,1172812.202,147437.27917005328,1134825.07,77379.52000000002,0.10503563208180447
cross,w2w_max_stat,38101340.4,16063696.480953334,30496253.0,307942.5,0.01555473772366395
cross,w2w_mean_stat,638179.9593943,18746.732480350674,635926.11779275,11596.822047249996,0.028091302360060678
add,ex_intvl_send_p50_stat,1932.0,31.457201966410736,1925.5,24.0,0.019200266735912748
add,ex_intvl_send_p99_stat,3414.7,279.50513809628296,3432.5,267.5,0.12004740699198833
add,ex_intvl_send_max_stat,54333656.8,59856046.81557732,30054332.5,501598.5,0.025709207270129854
add,ex_intvl_send_mean_stat,3774.9321796000004,81.25901479543217,3755.1397745000004,42.66861675000018,0.01750338317535741
add,gw_intvl_decode_p50_stat,68.7,0.6749485577105528,69.0,0.5,0.011162473913043477
add,gw_intvl_decode_p99_stat,104.4,10.595596569644707,108.5,3.0,0.042592296774193544
add,gw_intvl_decode_max_stat,64716.7,37495.04195090332,57219.5,26290.5,0.7077735530142695
add,gw_intvl_decode_mean_stat,70.2855048,0.6726552423543091,70.1479365,0.2913615000000007,0.006398185208713887
add,gw_intvl_send_p50_stat,2051.3,38.4997835491751,2062.0,12.0,0.008964625024248302
add,gw_intvl_send_p99_stat,4535.2,267.1087169424964,4426.0,91.0,0.03167156516041572
add,gw_intvl_send_max_stat,34543925.5,9551969.690838339,29547493.0,300380.5,0.015659959724593213
add,gw_intvl_send_mean_stat,2419.0294529000003,42.84020097350245,2422.30570775,22.82545774999994,0.014515436045252725
add,lob_intvl_decode_p50_stat,67.0,0.0,67.0,0.0,0.0
add,lob_intvl_decode_p99_stat,107.9,4.408325456829762,107.0,1.5,0.021594692523364486
add,lob_intvl_decode_max_stat,107454.1,82459.82630543325,107402.5,78618.0,1.1275794290188774
add,lob_intvl_decode_mean_stat,69.33839459999999,1.0954003805377082,68.87338025,0.30984149999999744,0.006929912187780213
add,lob_intvl_apply_p50_stat,189.9,2.514402955419481,189.0,1.0,0.008150377777777777
add,lob_intvl_apply_p99_stat,2461.1,23.411535618152005,2461.0,10.5,0.006572297724502235
add,lob_intvl_apply_max_stat,30346914.4,2003747.185553784,29663492.0,167797.0,0.008713677056490853
add,lob_intvl_apply_mean_stat,267.05547655,6.151690285896826,264.85105575,2.5683582499999886,0.01493803375622954
add,ex2gw_trans_p50_stat,611283.15,9998.96701067443,612551.75,8596.0,0.02161688764157477
add,ex2gw_trans_p99_stat,1070449.954,58410.75624103898,1052533.5150000001,27857.97000000009,0.040771160763045274
add,ex2gw_trans_max_stat,35382304.3,9890442.913596833,30189352.0,255888.5,0.01305679305120229
add,ex2gw_trans_mean_stat,611356.8502421,14825.849343166008,611479.38666275,13514.316348500026,0.034044879620906875
add,gw2lob_trans_p50_stat,2691.9,128.41551481205238,2656.0,80.5,0.04668822390813253
add,gw2lob_trans_p99_stat,44723.060000000056,48450.37408161934,15384.005000000005,8487.505000000005,0.8498654501611902
add,gw2lob_trans_max_stat,35320417.7,15575026.829918956,29808296.0,237658.5,0.012281622515151485
add,gw2lob_trans_mean_stat,16046.1351082,4360.994393363204,14719.303035249999,2282.108795,0.2388298696295239
add,w2w_p50_stat,622247.05,11047.462165709272,623685.5,10085.0,0.024908627535833363
add,w2w_p99_stat,1137340.702,118470.8209095934,1096629.58,51309.03500000003,0.07207313843143738
add,w2w_max_stat,57587134.7,60348424.840039305,30731171.5,564183.0,0.02828006627460329
add,w2w_mean_stat,634003.62635875,18437.742311804122,632282.42382775,16651.080737250042,0.04056681023253522
cancel,ex_intvl_send_p50_stat,1930.5,39.0846659332162,1915.5,17.0,0.013671189663273296
cancel,ex_intvl_send_p99_stat,3492.3,204.4102900214827,3459.5,156.0,0.06946256349183406
cancel,ex_intvl_send_max_stat,38558577.0,17005412.0428972,30524807.0,682852.5,0.034459860926999465
cancel,ex_intvl_send_mean_stat,3874.1264346,148.50943684871143,3837.6346377500004,31.05590600000005,0.012465799044079014
cancel,gw_intvl_decode_p50_stat,69.0,0.6666666666666666,69.0,0.0,0.0
cancel,gw_intvl_decode_p99_stat,118.1,9.768998583955948,117.0,3.5,0.04608098205128205
cancel,gw_intvl_decode_max_stat,86067.7,91999.86773668029,65463.5,34037.5,0.8009362988917488
cancel,gw_intvl_decode_mean_stat,73.2324266,2.2513424525211105,72.501312,0.48155699999999513,0.010231548749349425
cancel,gw_intvl_send_p50_stat,2129.4,152.03669147793093,2072.0,14.5,0.010779976013513512
cancel,gw_intvl_send_p99_stat,4986.3,439.39100531935736,4979.5,206.0,0.06372664090772165
cancel,gw_intvl_send_max_stat,29689427.0,662986.9319958979,29733663.5,333682.0,0.017287169930970663
cancel,gw_intvl_send_mean_stat,2501.3831068,106.02920848634518,2489.3280385,50.17927924999981,0.031051446172539326
cancel,lob_intvl_decode_p50_stat,67.4,0.5163977794943222,67.0,0.0,0.0
cancel,lob_intvl_decode_p99_stat,112.7,4.9452558635075246,111.5,3.0,0.041446315695067265
cancel,lob_intvl_decode_max_stat,128832.1,135604.11517227476,47955.5,29388.5,0.9440142280635171
cancel,lob_intvl_decode_mean_stat,71.45261205,1.102973526699541,71.17017899999999,0.49217325000000045,0.010652694955390667
cancel,lob_intvl_apply_p50_stat,163.4,1.2649110640673518,163.0,0.5,0.004725219018404907
cancel,lob_intvl_apply_p99_stat,2413.0,53.30832747121014,2416.0,48.0,0.030604398675496688
cancel,lob_intvl_apply_max_stat,30149634.3,791519.1109686978,30132964.0,340877.5,0.017425932469786243
cancel,lob_intvl_apply_mean_stat,243.67852979999998,4.8806194071929605,242.2663005,2.348750499999994,0.014934250145371294
cancel,ex2gw_trans_p50_stat,624463.05,19954.69226975339,620010.5,8426.5,0.020935711455047936
cancel,ex2gw_trans_p99_stat,1239827.5010000002,169106.43194084588,1235164.6900000002,112498.08500000008,0.1403006894513954
cancel,ex2gw_trans_max_stat,30608513.7,846729.1732950389,30518045.5,247820.0,0.01250890170368217
cancel,ex2gw_trans_mean_stat,627710.3961378001,27666.743148685244,621238.3521915,10501.56232950004,0.026039653361273996
cancel,gw2lob_trans_p50_stat,2849.8,179.1199473971438,2860.5,137.5,0.07404577608809648
cancel,gw2lob_trans_p99_stat,63287.83100000003,68702.72402036224,36359.01000000001,28121.01000000001,1.1914022299730933
cancel,gw2lob_trans_max_stat,30154041.3,792021.8401218563,30137388.0,339852.0,0.017370957749649703
cancel,gw2lob_trans_mean_stat,15865.77687405,2273.7583841512433,15476.415185000002,1007.4278804999994,0.1002727988056907
cancel,w2w_p50_stat,636084.2,21120.429964846833,630583.5,9232.75,0.022554230614740156
cancel,w2w_p99_stat,1318994.639,171800.13823633047,1330624.6500000001,119203.68500000017,0.1379982757217516
cancel,w2w_max_stat,33700424.6,5149606.919646742,30919642.5,678744.5,0.033815156592845466
cancel,w2w_mean_stat,650340.0461217,29729.682826827284,642420.62340125,10843.880706499971,0.026001883020038755
