scenario,interval,mean,std,median,mad,cv
cancel,gw_intvl_decode_mean_stat,73.32702205000001,0.8287606405646517,73.27649575000001,0.5083370000000116,0.010686280576017006
cancel,gw_intvl_send_p50_stat,2006.7,30.118469785535623,2015.5,7.5,0.005732156040684693
cancel,gw_intvl_send_p99_stat,3073.2,65.61639361555244,3064.0,66.0,0.033181400913838116
cancel,gw_intvl_send_max_stat,1315891.1,960497.9640270458,1502403.5,893779.5,0.91639634005199
cancel,gw_intvl_send_mean_stat,2043.8914321500001,25.359157021783762,2044.1045625000002,19.59491049999997,0.014766573109336547
cancel,lob_intvl_decode_p50_stat,66.3,2.7507574714370344,65.5,0.5,0.011758941984732823
cancel,lob_intvl_decode_p99_stat,111.7,1.8287822299126935,111.5,1.5,0.020723157847533633
cancel,lob_intvl_decode_max_stat,115535.4,108211.75761461619,45762.0,17145.5,0.5771446858463354
cancel,lob_intvl_decode_mean_stat,70.04014565,2.7056674359024417,69.4492215,0.3680100000000053,0.008162661397349258
cancel,lob_intvl_apply_p50_stat,133.0,2.70801280154532,133.0,0.5,0.0057910578947368415
cancel,lob_intvl_apply_p99_stat,2331.8,16.544888435203585,2328.5,7.5,0.004961632166630878
cancel,lob_intvl_apply_max_stat,351774.2,90996.53907069458,353785.5,75858.0,0.330294165705491
cancel,lob_intvl_apply_mean_stat,180.67864015,3.4993813569971315,180.928952,2.847718250000014,0.024245352028958694
cancel,ex2gw_trans_p50_stat,1073.5,31.80234093410246,1085.5,10.0,0.014190892676186088
cancel,ex2gw_trans_p99_stat,852360.9120000002,134226.83350672488,846567.2500000002,83465.8999999999,0.15187530409457703
cancel,ex2gw_trans_max_stat,2519323.3,996735.4363576737,2688110.0,903707.5,0.5178695709403632
cancel,ex2gw_trans_mean_stat,23718.6835146,7365.84033168864,22048.15393675,4435.332995000001,0.3098799963581533
cancel,gw2lob_trans_p50_stat,1134.9,29.038097580783614,1148.5,12.0,0.01609495585546365
cancel,gw2lob_trans_p99_stat,1976.3,61.55765138830789,1951.0,32.0,0.025265753357252688
cancel,gw2lob_trans_max_stat,2299047.1,1676077.2106997967,3109676.5,775570.0,0.3841893602752569
cancel,gw2lob_trans_mean_stat,1918.3791448999996,626.6596273619671,2095.0012785,394.5215989999999,0.29008550977923353
cancel,w2w_p50_stat,6596.6,45.62699006314379,6611.5,30.5,0.007106231974589729
cancel,w2w_p99_stat,869884.2030000001,132599.5256345189,859723.0700000001,76528.94499999995,0.13712185785292805
cancel,w2w_max_stat,4284467.6,1484740.2706596493,4413879.5,927246.0,0.3236041177527388
cancel,w2w_mean_stat,30220.1648131,7299.471546061931,28343.920258500002,4870.687608000002,0.26470972807044857
